trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
694057598,06:54:00,06:54:00,570,446,Downtown Seattle,0,0,66924.9,0
694057598,06:55:34,06:55:34,590,451,Downtown Seattle,0,0,67977.0,0
694057598,06:57:00,06:57:00,600,462,Downtown Seattle,0,0,68941.0,1
694057208,07:20:00,07:20:00,420,1,,0,0,0.0,1
694057208,07:22:00,07:22:00,433,15,,0,0,1570.5,1
694057208,07:23:39,07:23:39,468,19,,0,0,2697.8,0
694057208,07:25:00,07:25:00,481,23,,0,0,3631.2,1
694057208,07:25:36,07:25:36,1558,33,,0,0,4833.6,0
694057208,07:26:20,07:26:20,1562,53,,0,0,6311.1,0
694057208,07:34:41,07:34:41,21990,200,,0,0,23127.5,0
694057208,07:35:15,07:35:15,22010,205,,0,0,24252.6,0
694057208,07:36:31,07:36:31,22050,215,,0,0,26797.6,0
694057208,07:37:35,07:37:35,22075,221,,0,0,28949.8,0
694057208,07:38:28,07:38:28,22099,225,,0,0,30719.9,0
694057208,07:39:12,07:39:12,22120,235,,0,0,32204.9,0
694057208,07:40:00,07:40:00,22152,242,,0,0,33821.9,1
694057208,07:41:37,07:41:37,22158,251,,0,0,35759.3,0
694057208,07:43:14,07:43:14,22165,257,,0,0,37703.9,0
694057208,07:44:47,07:44:47,22174,262,,0,0,39559.9,0
694057208,07:46:00,07:46:00,39983,286,Burien Transit Center,0,0,41016.2,1
694057208,07:47:46,07:47:46,21250,292,Burien Transit Center,0,0,42648.5,0
694057208,07:49:30,07:49:30,21280,303,Burien Transit Center,0,0,44265.4,0
694057208,07:51:00,07:51:00,52030,309,Burien Transit Center,0,0,45658.6,1
694057208,07:52:14,07:52:14,52051,314,Burien Transit Center,0,0,47401.4,0
694057208,07:53:21,07:53:21,52081,322,Burien Transit Center,0,0,48965.6,0
694057208,07:55:00,07:55:00,52120,328,Burien Transit Center,0,0,51284.8,0
694057208,07:55:46,07:55:46,52140,333,Burien Transit Center,0,0,52363.6,0
694057208,07:57:37,07:57:37,51551,363,Burien Transit Center,0,0,54985.9,0
694057208,07:59:00,07:59:00,52200,371,Burien Transit Center,0,0,56925.5,1
694057208,08:01:00,08:01:00,52240,390,Burien Transit Center,0,0,59695.4,0
694057208,08:02:21,08:02:21,52261,396,Burien Transit Center,0,0,61571.0,0
694057208,08:03:41,08:03:41,52281,401,Burien Transit Center,0,0,63410.0,0
694057208,08:05:03,08:05:03,47660,409,Burien Transit Center,0,0,65314.5,0
694057208,08:06:00,08:06:00,52304,422,Burien Transit Center,0,0,66627.0,1
694057698,08:24:00,08:24:00,52303,1,,0,0,0.0,1
694057698,08:25:10,08:25:10,47719,27,,0,0,1719.8,0
694057698,08:26:31,08:26:31,51403,35,,0,0,3736.3,0
694057698,08:27:49,08:27:49,51459,40,,0,0,5667.3,0
694057698,08:29:01,08:29:01,51471,46,,0,0,7439.8,0
694057698,08:31:00,08:31:00,51520,66,,0,0,10396.6,1
694057698,08:32:16,08:32:16,51552,73,,0,0,12132.4,0
694057698,08:34:10,08:34:10,51581,105,,0,0,14763.8,0
694057698,08:35:08,08:35:08,51600,109,,0,0,16091.4,0
694057698,08:36:35,08:36:35,51615,115,,0,0,18080.8,0
694057698,08:37:38,08:37:38,51651,121,,0,0,19514.8,0
694057698,08:39:00,08:39:00,39431,127,,0,0,21405.6,1
694057698,08:40:15,08:40:15,22256,133,,0,0,22787.0,0
694057698,08:41:44,08:41:44,22259,144,,0,0,24425.7,0
694057698,08:43:00,08:43:00,31731,148,Downtown Seattle,0,0,25820.6,1
694057698,08:44:41,08:44:41,22184,177,Downtown Seattle,0,0,27677.7,0
694057698,08:46:06,08:46:06,22196,182,Downtown Seattle,0,0,29242.0,0
694057698,08:48:27,08:48:27,36300,191,Downtown Seattle,0,0,31839.2,0
694057698,08:50:00,08:50:00,21450,198,Downtown Seattle,0,0,33561.5,1
694057698,08:51:01,08:51:01,21480,204,Downtown Seattle,0,0,35031.2,0
694057698,08:51:58,08:51:58,21500,214,Downtown Seattle,0,0,36413.4,0
694057698,08:53:19,08:53:19,22074,219,Downtown Seattle,0,0,38384.5,0
694057698,08:54:38,08:54:38,21560,223,Downtown Seattle,0,0,40295.8,0
694057698,08:56:33,08:56:33,21600,236,Downtown Seattle,0,0,43082.8,0
694057698,08:57:17,08:57:17,21620,239,Downtown Seattle,0,0,44151.9,0
694057698,09:10:03,09:10:03,1561,418,Downtown Seattle,0,0,62735.3,0
694057698,09:10:47,09:10:47,1559,429,Downtown Seattle,0,0,63806.6,0
694057698,09:12:00,09:12:00,548,441,Downtown Seattle,0,0,65576.4,1
694057698,09:14:00,09:14:00,570,446,Downtown Seattle,0,0,66924.9,0
694057698,09:15:34,09:15:34,590,451,Downtown Seattle,0,0,67977.0,0
694057698,09:17:00,09:17:00,600,462,Downtown Seattle,0,0,68941.0,1
694057418,09:40:00,09:40:00,420,1,,0,0,0.0,1
694057418,09:42:00,09:42:00,433,15,,0,0,1570.5,1
694057418,09:43:39,09:43:39,468,19,,0,0,2697.8,0
694057418,09:45:00,09:45:00,481,23,,0,0,3631.2,1
694057418,09:45:38,09:45:38,1558,33,,0,0,4833.6,0
694057418,09:46:25,09:46:25,1562,53,,0,0,6311.1,0
694057418,09:55:20,09:55:20,21990,200,,0,0,23127.5,0
694057418,09:55:56,09:55:56,22010,205,,0,0,24252.6,0
694057418,09:57:17,09:57:17,22050,215,,0,0,26797.6,0
694057418,09:58:25,09:58:25,22075,221,,0,0,28949.8,0
694057418,09:59:21,09:59:21,22099,225,,0,0,30719.9,0
694057418,10:00:09,10:00:09,22120,235,,0,0,32204.9,0
694057418,10:01:00,10:01:00,22152,242,,0,0,33821.9,1
694057418,10:02:21,10:02:21,22158,251,,0,0,35759.3,0
694057418,10:03:42,10:03:42,22165,257,,0,0,37703.9,0
694057418,10:04:59,10:04:59,22174,262,,0,0,39559.9,0
694057418,10:06:00,10:06:00,39983,286,Burien Transit Center,0,0,41016.2,1
694057418,10:07:46,10:07:46,21250,292,Burien Transit Center,0,0,42648.5,0
694057418,10:09:30,10:09:30,21280,303,Burien Transit Center,0,0,44265.4,0
694057418,10:11:00,10:11:00,52030,309,Burien Transit Center,0,0,45658.6,1
694057418,10:12:14,10:12:14,52051,314,Burien Transit Center,0,0,47401.4,0
694057418,10:13:21,10:13:21,52081,322,Burien Transit Center,0,0,48965.6,0
694057418,10:15:00,10:15:00,52120,328,Burien Transit Center,0,0,51284.8,0
694057418,10:15:46,10:15:46,52140,333,Burien Transit Center,0,0,52363.6,0
694057418,10:17:37,10:17:37,51551,363,Burien Transit Center,0,0,54985.9,0
694057418,10:19:00,10:19:00,52200,371,Burien Transit Center,0,0,56925.5,1
694057418,10:21:00,10:21:00,52240,390,Burien Transit Center,0,0,59695.4,0
694057418,10:22:21,10:22:21,52261,396,Burien Transit Center,0,0,61571.0,0
694057418,10:23:41,10:23:41,52281,401,Burien Transit Center,0,0,63410.0,0
694057418,10:25:03,10:25:03,47660,409,Burien Transit Center,0,0,65314.5,0
694057418,10:26:00,10:26:00,52304,422,Burien Transit Center,0,0,66627.0,1
694057118,10:46:00,10:46:00,52303,1,,0,0,0.0,1
694057118,10:47:10,10:47:10,47719,27,,0,0,1719.8,0
694057118,10:48:31,10:48:31,51403,35,,0,0,3736.3,0
694057118,10:49:49,10:49:49,51459,40,,0,0,5667.3,0
694057118,10:51:01,10:51:01,51471,46,,0,0,7439.8,0
694057118,10:53:00,10:53:00,51520,66,,0,0,10396.6,1
694057118,10:54:16,10:54:16,51552,73,,0,0,12132.4,0
694057118,10:56:10,10:56:10,51581,105,,0,0,14763.8,0
694057118,10:57:08,10:57:08,51600,109,,0,0,16091.4,0
694057118,10:58:35,10:58:35,51615,115,,0,0,18080.8,0
694057118,10:59:38,10:59:38,51651,121,,0,0,19514.8,0
694057118,11:01:00,11:01:00,39431,127,,0,0,21405.6,1
694057118,11:02:15,11:02:15,22256,133,,0,0,22787.0,0
694057118,11:03:44,11:03:44,22259,144,,0,0,24425.7,0
694057118,11:05:00,11:05:00,31731,148,Downtown Seattle,0,0,25820.6,1
694057118,11:06:26,11:06:26,22184,177,Downtown Seattle,0,0,27677.7,0
694057118,11:07:39,11:07:39,22196,182,Downtown Seattle,0,0,29242.0,0
694057118,11:09:40,11:09:40,36300,191,Downtown Seattle,0,0,31839.2,0
694057118,11:11:00,11:11:00,21450,198,Downtown Seattle,0,0,33561.5,1
694057118,11:11:52,11:11:52,21480,204,Downtown Seattle,0,0,35031.2,0
694057118,11:12:42,11:12:42,21500,214,Downtown Seattle,0,0,36413.4,0
694057118,11:13:52,11:13:52,22074,219,Downtown Seattle,0,0,38384.5,0
694057118,11:15:00,11:15:00,21560,223,Downtown Seattle,0,0,40295.8,0
694057118,11:16:39,11:16:39,21600,236,Downtown Seattle,0,0,43082.8,0
694057118,11:17:17,11:17:17,21620,239,Downtown Seattle,0,0,44151.9,0
694057118,11:28:19,11:28:19,1561,418,Downtown Seattle,0,0,62735.3,0
694057118,11:28:57,11:28:57,1559,429,Downtown Seattle,0,0,63806.6,0
694057118,11:30:00,11:30:00,548,441,Downtown Seattle,0,0,65576.4,1
694057118,11:32:00,11:32:00,570,446,Downtown Seattle,0,0,66924.9,0
694057118,11:33:34,11:33:34,590,451,Downtown Seattle,0,0,67977.0,0
694057118,11:35:00,11:35:00,600,462,Downtown Seattle,0,0,68941.0,1
694056888,12:00:00,12:00:00,420,1,,0,0,0.0,1
694056888,12:02:00,12:02:00,433,15,,0,0,1570.5,1
694056888,12:03:39,12:03:39,468,19,,0,0,2697.8,0
694056888,12:05:00,12:05:00,481,23,,0,0,3631.2,1
694056888,12:05:38,12:05:38,1558,33,,0,0,4833.6,0
694056888,12:06:25,12:06:25,1562,53,,0,0,6311.1,0
694056888,12:15:20,12:15:20,21990,200,,0,0,23127.5,0
694056888,12:15:56,12:15:56,22010,205,,0,0,24252.6,0
694056888,12:17:17,12:17:17,22050,215,,0,0,26797.6,0
694056888,12:18:25,12:18:25,22075,221,,0,0,28949.8,0
694056888,12:19:21,12:19:21,22099,225,,0,0,30719.9,0
694056888,12:20:09,12:20:09,22120,235,,0,0,32204.9,0
694056888,12:21:00,12:21:00,22152,242,,0,0,33821.9,1
694056888,12:22:37,12:22:37,22158,251,,0,0,35759.3,0
694056888,12:24:14,12:24:14,22165,257,,0,0,37703.9,0
694056888,12:25:47,12:25:47,22174,262,,0,0,39559.9,0
694056888,12:27:00,12:27:00,39983,286,Burien Transit Center,0,0,41016.2,1
694056888,12:28:46,12:28:46,21250,292,Burien Transit Center,0,0,42648.5,0
694056888,12:30:30,12:30:30,21280,303,Burien Transit Center,0,0,44265.4,0
694056888,12:32:00,12:32:00,52030,309,Burien Transit Center,0,0,45658.6,1
694056888,12:33:24,12:33:24,52051,314,Burien Transit Center,0,0,47401.4,0
694056888,12:34:39,12:34:39,52081,322,Burien Transit Center,0,0,48965.6,0
694056888,12:36:30,12:36:30,52120,328,Burien Transit Center,0,0,51284.8,0
694056888,12:37:21,12:37:21,52140,333,Burien Transit Center,0,0,52363.6,0
694056888,12:39:27,12:39:27,51551,363,Burien Transit Center,0,0,54985.9,0
694056888,12:41:00,12:41:00,52200,371,Burien Transit Center,0,0,56925.5,1
694056888,12:43:17,12:43:17,52240,390,Burien Transit Center,0,0,59695.4,0
694056888,12:44:50,12:44:50,52261,396,Burien Transit Center,0,0,61571.0,0
694056888,12:46:21,12:46:21,52281,401,Burien Transit Center,0,0,63410.0,0
694056888,12:47:55,12:47:55,47660,409,Burien Transit Center,0,0,65314.5,0
694056888,12:49:00,12:49:00,52304,422,Burien Transit Center,0,0,66627.0,1
694057048,13:06:00,13:06:00,52303,1,,0,0,0.0,1
694057048,13:07:10,13:07:10,47719,27,,0,0,1719.8,0
694057048,13:08:31,13:08:31,51403,35,,0,0,3736.3,0
694057048,13:09:49,13:09:49,51459,40,,0,0,5667.3,0
694057048,13:11:01,13:11:01,51471,46,,0,0,7439.8,0
694057048,13:13:00,13:13:00,51520,66,,0,0,10396.6,1
694057048,13:14:16,13:14:16,51552,73,,0,0,12132.4,0
694057048,13:16:10,13:16:10,51581,105,,0,0,14763.8,0
694057048,13:17:08,13:17:08,51600,109,,0,0,16091.4,0
694057048,13:18:35,13:18:35,51615,115,,0,0,18080.8,0
694057048,13:19:38,13:19:38,51651,121,,0,0,19514.8,0
694057048,13:21:00,13:21:00,39431,127,,0,0,21405.6,1
694057048,13:22:15,13:22:15,22256,133,,0,0,22787.0,0
694057048,13:23:44,13:23:44,22259,144,,0,0,24425.7,0
694057048,13:25:00,13:25:00,31731,148,Downtown Seattle,0,0,25820.6,1
694057048,13:26:26,13:26:26,22184,177,Downtown Seattle,0,0,27677.7,0
694057048,13:27:39,13:27:39,22196,182,Downtown Seattle,0,0,29242.0,0
694057048,13:29:40,13:29:40,36300,191,Downtown Seattle,0,0,31839.2,0
694057048,13:31:00,13:31:00,21450,198,Downtown Seattle,0,0,33561.5,1
694057048,13:31:52,13:31:52,21480,204,Downtown Seattle,0,0,35031.2,0
694057048,13:32:42,13:32:42,21500,214,Downtown Seattle,0,0,36413.4,0
694057048,13:33:52,13:33:52,22074,219,Downtown Seattle,0,0,38384.5,0
694057048,13:35:00,13:35:00,21560,223,Downtown Seattle,0,0,40295.8,0
694057048,13:36:39,13:36:39,21600,236,Downtown Seattle,0,0,43082.8,0
694057048,13:37:17,13:37:17,21620,239,Downtown Seattle,0,0,44151.9,0
694057048,13:48:19,13:48:19,1561,418,Downtown Seattle,0,0,62735.3,0
694057048,13:48:57,13:48:57,1559,429,Downtown Seattle,0,0,63806.6,0
694057048,13:50:00,13:50:00,548,441,Downtown Seattle,0,0,65576.4,1
694057048,13:52:00,13:52:00,570,446,Downtown Seattle,0,0,66924.9,0
694057048,13:53:34,13:53:34,590,451,Downtown Seattle,0,0,67977.0,0
694057048,13:55:00,13:55:00,600,462,Downtown Seattle,0,0,68941.0,1
694056348,14:20:00,14:20:00,420,1,,0,0,0.0,1
694056348,14:22:00,14:22:00,433,15,,0,0,1570.5,1
694056348,14:23:39,14:23:39,468,19,,0,0,2697.8,0
694056348,14:25:00,14:25:00,481,23,,0,0,3631.2,1
694056348,14:25:38,14:25:38,1558,33,,0,0,4833.6,0
694056348,14:26:25,14:26:25,1562,53,,0,0,6311.1,0
694056348,14:35:20,14:35:20,21990,200,,0,0,23127.5,0
694056348,14:35:56,14:35:56,22010,205,,0,0,24252.6,0
694056348,14:37:17,14:37:17,22050,215,,0,0,26797.6,0
694056348,14:38:25,14:38:25,22075,221,,0,0,28949.8,0
694056348,14:39:21,14:39:21,22099,225,,0,0,30719.9,0
694056348,14:40:09,14:40:09,22120,235,,0,0,32204.9,0
694056348,14:41:00,14:41:00,22152,242,,0,0,33821.9,1
694056348,14:42:53,14:42:53,22158,251,,0,0,35759.3,0
694056348,14:44:47,14:44:47,22165,257,,0,0,37703.9,0
694056348,14:46:35,14:46:35,22174,262,,0,0,39559.9,0
694056348,14:48:00,14:48:00,39983,286,Burien Transit Center,0,0,41016.2,1
694056348,14:50:07,14:50:07,21250,292,Burien Transit Center,0,0,42648.5,0
694056348,14:52:12,14:52:12,21280,303,Burien Transit Center,0,0,44265.4,0
694056348,14:54:00,14:54:00,52030,309,Burien Transit Center,0,0,45658.6,1
694056348,14:55:24,14:55:24,52051,314,Burien Transit Center,0,0,47401.4,0
694056348,14:56:39,14:56:39,52081,322,Burien Transit Center,0,0,48965.6,0
694056348,14:58:30,14:58:30,52120,328,Burien Transit Center,0,0,51284.8,0
694056348,14:59:21,14:59:21,52140,333,Burien Transit Center,0,0,52363.6,0
694056348,15:01:27,15:01:27,51551,363,Burien Transit Center,0,0,54985.9,0
694056348,15:03:00,15:03:00,52200,371,Burien Transit Center,0,0,56925.5,1
694056348,15:05:34,15:05:34,52240,390,Burien Transit Center,0,0,59695.4,0
694056348,15:07:19,15:07:19,52261,396,Burien Transit Center,0,0,61571.0,0
694056348,15:09:01,15:09:01,52281,401,Burien Transit Center,0,0,63410.0,0
694056348,15:10:47,15:10:47,47660,409,Burien Transit Center,0,0,65314.5,0
694056348,15:12:00,15:12:00,52304,422,Burien Transit Center,0,0,66627.0,1
694056188,15:36:00,15:36:00,52303,1,,0,0,0.0,1
694056188,15:37:19,15:37:19,47719,27,,0,0,1719.8,0
694056188,15:38:53,15:38:53,51403,35,,0,0,3736.3,0
694056188,15:40:22,15:40:22,51459,40,,0,0,5667.3,0
694056188,15:41:44,15:41:44,51471,46,,0,0,7439.8,0
694056188,15:44:00,15:44:00,51520,66,,0,0,10396.6,1
694056188,15:45:25,15:45:25,51552,73,,0,0,12132.4,0
694056188,15:47:34,15:47:34,51581,105,,0,0,14763.8,0
694056188,15:48:39,15:48:39,51600,109,,0,0,16091.4,0
694056188,15:50:17,15:50:17,51615,115,,0,0,18080.8,0
694056188,15:51:27,15:51:27,51651,121,,0,0,19514.8,0
694056188,15:53:00,15:53:00,39431,127,,0,0,21405.6,1
694056188,15:54:34,15:54:34,22256,133,,0,0,22787.0,0
694056188,15:56:25,15:56:25,22259,144,,0,0,24425.7,0
694056188,15:58:00,15:58:00,31731,148,Downtown Seattle,0,0,25820.6,1
694056188,15:59:41,15:59:41,22184,177,Downtown Seattle,0,0,27677.7,0
694056188,16:01:06,16:01:06,22196,182,Downtown Seattle,0,0,29242.0,0
694056188,16:03:27,16:03:27,36300,191,Downtown Seattle,0,0,31839.2,0
694056188,16:05:00,16:05:00,21450,198,Downtown Seattle,0,0,33561.5,1
694056188,16:05:55,16:05:55,21480,204,Downtown Seattle,0,0,35031.2,0
694056188,16:06:47,16:06:47,21500,214,Downtown Seattle,0,0,36413.4,0
694056188,16:08:01,16:08:01,22074,219,Downtown Seattle,0,0,38384.5,0
694056188,16:09:12,16:09:12,21560,223,Downtown Seattle,0,0,40295.8,0
694056188,16:10:57,16:10:57,21600,236,Downtown Seattle,0,0,43082.8,0
694056188,16:11:37,16:11:37,21620,239,Downtown Seattle,0,0,44151.9,0
694056188,16:23:14,16:23:14,1561,418,Downtown Seattle,0,0,62735.3,0
694056188,16:23:54,16:23:54,1559,429,Downtown Seattle,0,0,63806.6,0
694056188,16:25:00,16:25:00,548,441,Downtown Seattle,0,0,65576.4,1
694056188,16:27:00,16:27:00,570,446,Downtown Seattle,0,0,66924.9,0
694056188,16:28:34,16:28:34,590,451,Downtown Seattle,0,0,67977.0,0
694056188,16:30:00,16:30:00,600,462,Downtown Seattle,0,0,68941.0,1
694056178,16:55:00,16:55:00,420,1,,0,0,0.0,1
694056178,16:57:00,16:57:00,433,15,,0,0,1570.5,1
694056178,16:59:11,16:59:11,468,19,,0,0,2697.8,0
694056178,17:01:00,17:01:00,481,23,,0,0,3631.2,1
694056178,17:01:43,17:01:43,1558,33,,0,0,4833.6,0
694056178,17:02:36,17:02:36,1562,53,,0,0,6311.1,0
694056178,17:12:37,17:12:37,21990,200,,0,0,23127.5,0
694056178,17:13:18,17:13:18,22010,205,,0,0,24252.6,0
694056178,17:14:49,17:14:49,22050,215,,0,0,26797.6,0
694056178,17:16:06,17:16:06,22075,221,,0,0,28949.8,0
694056178,17:17:09,17:17:09,22099,225,,0,0,30719.9,0
694056178,17:18:02,17:18:02,22120,235,,0,0,32204.9,0
694056178,17:19:00,17:19:00,22152,242,,0,0,33821.9,1
694056178,17:20:53,17:20:53,22158,251,,0,0,35759.3,0
694056178,17:22:47,17:22:47,22165,257,,0,0,37703.9,0
694056178,17:24:35,17:24:35,22174,262,,0,0,39559.9,0
694056178,17:26:00,17:26:00,39983,286,Burien Transit Center,0,0,41016.2,1
694056178,17:27:46,17:27:46,21250,292,Burien Transit Center,0,0,42648.5,0
694056178,17:29:30,17:29:30,21280,303,Burien Transit Center,0,0,44265.4,0
694056178,17:31:00,17:31:00,52030,309,Burien Transit Center,0,0,45658.6,1
694056178,17:32:24,17:32:24,52051,314,Burien Transit Center,0,0,47401.4,0
694056178,17:33:39,17:33:39,52081,322,Burien Transit Center,0,0,48965.6,0
694056178,17:35:30,17:35:30,52120,328,Burien Transit Center,0,0,51284.8,0
694056178,17:36:21,17:36:21,52140,333,Burien Transit Center,0,0,52363.6,0
694056178,17:38:27,17:38:27,51551,363,Burien Transit Center,0,0,54985.9,0
694056178,17:40:00,17:40:00,52200,371,Burien Transit Center,0,0,56925.5,1
694056178,17:42:34,17:42:34,52240,390,Burien Transit Center,0,0,59695.4,0
694056178,17:44:19,17:44:19,52261,396,Burien Transit Center,0,0,61571.0,0
694056178,17:46:01,17:46:01,52281,401,Burien Transit Center,0,0,63410.0,0
694056178,17:47:47,17:47:47,47660,409,Burien Transit Center,0,0,65314.5,0
694056178,17:49:00,17:49:00,52304,422,Burien Transit Center,0,0,66627.0,1
694056028,18:16:00,18:16:00,52303,1,,0,0,0.0,1
694056028,18:17:19,18:17:19,47719,27,,0,0,1719.8,0
694056028,18:18:53,18:18:53,51403,35,,0,0,3736.3,0
694056028,18:20:22,18:20:22,51459,40,,0,0,5667.3,0
694056028,18:21:44,18:21:44,51471,46,,0,0,7439.8,0
694056028,18:24:00,18:24:00,51520,66,,0,0,10396.6,1
694056028,18:25:16,18:25:16,51552,73,,0,0,12132.4,0
694056028,18:27:10,18:27:10,51581,105,,0,0,14763.8,0
694056028,18:28:08,18:28:08,51600,109,,0,0,16091.4,0
694056028,18:29:35,18:29:35,51615,115,,0,0,18080.8,0
694056028,18:30:38,18:30:38,51651,121,,0,0,19514.8,0
694056028,18:32:00,18:32:00,39431,127,,0,0,21405.6,1
694056028,18:33:34,18:33:34,22256,133,,0,0,22787.0,0
694056028,18:35:25,18:35:25,22259,144,,0,0,24425.7,0
694056028,18:37:00,18:37:00,31731,148,Downtown Seattle,0,0,25820.6,1
694056028,18:38:26,18:38:26,22184,177,Downtown Seattle,0,0,27677.7,0
694056028,18:39:39,18:39:39,22196,182,Downtown Seattle,0,0,29242.0,0
694056028,18:41:40,18:41:40,36300,191,Downtown Seattle,0,0,31839.2,0
694056028,18:43:00,18:43:00,21450,198,Downtown Seattle,0,0,33561.5,1
694056028,18:43:50,18:43:50,21480,204,Downtown Seattle,0,0,35031.2,0
694056028,18:44:36,18:44:36,21500,214,Downtown Seattle,0,0,36413.4,0
694056028,18:45:43,18:45:43,22074,219,Downtown Seattle,0,0,38384.5,0
694056028,18:46:47,18:46:47,21560,223,Downtown Seattle,0,0,40295.8,0
694056028,18:48:21,18:48:21,21600,236,Downtown Seattle,0,0,43082.8,0
694056028,18:48:57,18:48:57,21620,239,Downtown Seattle,0,0,44151.9,0
694056028,18:59:24,18:59:24,1561,418,Downtown Seattle,0,0,62735.3,0
694056028,19:00:00,19:00:00,1559,429,Downtown Seattle,0,0,63806.6,0
694056028,19:01:00,19:01:00,548,441,Downtown Seattle,0,0,65576.4,1
694056028,19:03:00,19:03:00,570,446,Downtown Seattle,0,0,66924.9,0
694056028,19:04:34,19:04:34,590,451,Downtown Seattle,0,0,67977.0,0
694056028,19:06:00,19:06:00,600,462,Downtown Seattle,0,0,68941.0,1
694055988,19:33:00,19:33:00,420,1,,0,0,0.0,1
694055988,19:35:00,19:35:00,433,15,,0,0,1570.5,1
694055988,19:36:39,19:36:39,468,19,,0,0,2697.8,0
694055988,19:38:00,19:38:00,481,23,,0,0,3631.2,1
694055988,19:38:38,19:38:38,1558,33,,0,0,4833.6,0
694055988,19:39:25,19:39:25,1562,53,,0,0,6311.1,0
694055988,19:48:20,19:48:20,21990,200,,0,0,23127.5,0
694055988,19:48:56,19:48:56,22010,205,,0,0,24252.6,0
694055988,19:50:17,19:50:17,22050,215,,0,0,26797.6,0
694055988,19:51:25,19:51:25,22075,221,,0,0,28949.8,0
694055988,19:52:21,19:52:21,22099,225,,0,0,30719.9,0
694055988,19:53:09,19:53:09,22120,235,,0,0,32204.9,0
694055988,19:54:00,19:54:00,22152,242,,0,0,33821.9,1
694055988,19:55:37,19:55:37,22158,251,,0,0,35759.3,0
694055988,19:57:14,19:57:14,22165,257,,0,0,37703.9,0
694055988,19:58:47,19:58:47,22174,262,,0,0,39559.9,0
694055988,20:00:00,20:00:00,39983,286,Burien Transit Center,0,0,41016.2,1
694055988,20:01:24,20:01:24,21250,292,Burien Transit Center,0,0,42648.5,0
694055988,20:02:48,20:02:48,21280,303,Burien Transit Center,0,0,44265.4,0
694055988,20:04:00,20:04:00,52030,309,Burien Transit Center,0,0,45658.6,1
694055988,20:05:24,20:05:24,52051,314,Burien Transit Center,0,0,47401.4,0
694055988,20:06:39,20:06:39,52081,322,Burien Transit Center,0,0,48965.6,0
694055988,20:08:30,20:08:30,52120,328,Burien Transit Center,0,0,51284.8,0
694055988,20:09:21,20:09:21,52140,333,Burien Transit Center,0,0,52363.6,0
694055988,20:11:27,20:11:27,51551,363,Burien Transit Center,0,0,54985.9,0
694055988,20:13:00,20:13:00,52200,371,Burien Transit Center,0,0,56925.5,1
694055988,20:15:00,20:15:00,52240,390,Burien Transit Center,0,0,59695.4,0
694055988,20:16:21,20:16:21,52261,396,Burien Transit Center,0,0,61571.0,0
694055988,20:17:41,20:17:41,52281,401,Burien Transit Center,0,0,63410.0,0
694055988,20:19:03,20:19:03,47660,409,Burien Transit Center,0,0,65314.5,0
694055988,20:20:00,20:20:00,52304,422,Burien Transit Center,0,0,66627.0,1
694056048,20:41:00,20:41:00,52303,1,,0,0,0.0,1
694056048,20:42:10,20:42:10,47719,27,,0,0,1719.8,0
694056048,20:43:31,20:43:31,51403,35,,0,0,3736.3,0
